,Month,Total Arrivals,Korea,Japan,US/Hawaii,Philippines,Taiwan,China,CNMI,FSM,Palau,Australia,Singapore,Europe,Hong Kong,Russia,Malaysia,India,Other/Unknown
0,2014-01,116727,28590,69141,5214,729,4912,2114,1342.0,553.0,166.0,333.0,0.0,221.0,576.0,2249.0,0.0,0.0,587.0
1,2014-02,115966,23305,75293,5292,733,3871,2027,1070.0,614.0,196.0,532.0,0.0,156.0,777.0,1368.0,0.0,0.0,732.0
2,2014-03,130846,21600,92749,5759,893,3241,628,1405.0,787.0,235.0,306.0,0.0,211.0,728.0,1783.0,0.0,0.0,521.0
3,2014-04,96442,23640,56313,5345,1341,3178,706,1316.0,758.0,254.0,373.0,0.0,175.0,718.0,1729.0,0.0,0.0,596.0
4,2014-05,90216,23640,48654,5533,1427,3996,775,1159.0,850.0,298.0,363.0,0.0,110.0,742.0,2091.0,0.0,0.0,578.0
5,2014-06,102389,27257,57225,5737,681,4694,820,1078.0,928.0,269.0,296.0,0.0,87.0,572.0,2078.0,0.0,0.0,667.0
6,2014-07,109443,26414,60348,5735,854,7466,1829,1509.0,928.0,354.0,276.0,0.0,153.0,637.0,2494.0,0.0,0.0,446.0
7,2014-08,133009,27247,87672,5940,743,5234,1189,1449.0,821.0,310.0,235.0,0.0,136.0,544.0,1000.0,0.0,0.0,489.0
8,2014-09,109139,23657,68409,7783,753,3408,1656,937.0,684.0,175.0,351.0,0.0,96.0,610.0,196.0,0.0,0.0,424.0
9,2014-10,100746,24423,60637,5374,1288,3389,1904,1020.0,730.0,271.0,297.0,0.0,115.0,596.0,374.0,0.0,0.0,328.0
10,2014-11,105569,25930,64939,5421,1372,2677,1103,1204.0,780.0,221.0,217.0,0.0,195.0,708.0,428.0,0.0,0.0,374.0
11,2014-12,118045,32334,69476,5631,1265,3070,1529,1272.0,783.0,394.0,285.0,0.0,207.0,972.0,503.0,0.0,0.0,324.0
0,2015-01,118078,38845,65011,5868,727,2602,996,942.0,729.0,200.0,322.0,0.0,152.0,632.0,698.0,0.0,0.0,354.0
1,2015-02,125576,31677,74153,5648,703,4776,5259,919.0,651.0,230.0,399.0,0.0,120.0,610.0,142.0,0.0,0.0,289.0
2,2015-03,131519,27434,87735,6767,948,3279,1443,1153.0,866.0,209.0,213.0,0.0,187.0,675.0,254.0,0.0,0.0,356.0
3,2015-04,95576,28381,52393,5771,1390,2959,1116,1027.0,722.0,245.0,193.0,0.0,131.0,720.0,218.0,0.0,0.0,310.0
4,2015-05,93949,29904,49270,5648,1156,3338,1092,1000.0,774.0,240.0,279.0,0.0,85.0,580.0,175.0,0.0,0.0,408.0
5,2015-06,100218,31161,54263,5684,814,3075,1102,1198.0,935.0,410.0,225.0,0.0,91.0,555.0,297.0,0.0,0.0,408.0
6,2015-07,114278,35395,59062,6082,849,6174,2311,1519.0,901.0,426.0,217.0,0.0,125.0,687.0,194.0,0.0,0.0,336.0
7,2015-08,134810,42733,73692,6133,858,3913,3302,1333.0,935.0,312.0,147.0,0.0,154.0,737.0,174.0,0.0,0.0,387.0
8,2015-09,120167,35895,68774,5618,908,3063,2432,1170.0,646.0,271.0,193.0,0.0,124.0,691.0,82.0,0.0,0.0,300.0
9,2015-10,110789,37306,58030,4944,1320,2748,2306,1185.0,808.0,654.0,204.0,0.0,151.0,586.0,187.0,0.0,0.0,360.0
10,2015-11,121290,43030,62760,5423,1340,3144,1245,1341.0,892.0,302.0,128.0,0.0,188.0,815.0,256.0,0.0,0.0,426.0
11,2015-12,131533,46139,67876,6559,1414,3134,1094,1547.0,1034.0,418.0,155.0,0.0,235.0,1118.0,404.0,0.0,0.0,406.0
0,2016-01,128706,48859,62716,6645,746,3675,2127,1213.0,663.0,263.0,296.0,0.0,158.0,529.0,442.0,0.0,0.0,374.0
1,2016-02,135361,41576,71796,6275,860,4796,6391,1109.0,725.0,216.0,302.0,0.0,158.0,682.0,119.0,0.0,0.0,356.0
2,2016-03,131805,34444,79256,6505,2135,3253,1384,1490.0,1034.0,427.0,145.0,0.0,186.0,944.0,191.0,0.0,0.0,411.0
3,2016-04,105070,38667,49295,6670,1888,2587,1829,1394.0,869.0,353.0,126.0,0.0,183.0,598.0,156.0,0.0,0.0,455.0
4,2016-05,113379,43357,48891,7092,2343,3512,2020,1751.0,1257.0,692.0,343.0,0.0,173.0,616.0,168.0,0.0,0.0,1164.0
5,2016-06,118134,46078,53040,6582,1917,3848,1913,1657.0,1061.0,471.0,137.0,0.0,127.0,604.0,233.0,0.0,0.0,466.0
6,2016-07,117124,48883,54625,1013,1651,3883,2062,2067.0,898.0,461.0,149.0,0.0,161.0,734.0,158.0,0.0,0.0,379.0
7,2016-08,138440,46909,79342,1020,1468,3464,2078,1401.0,998.0,386.0,146.0,0.0,157.0,633.0,108.0,0.0,0.0,330.0
8,2016-09,121290,44185,65130,1415,1622,3490,1822,1235.0,788.0,385.0,127.0,0.0,133.0,538.0,66.0,0.0,0.0,354.0
9,2016-10,117671,48119,55636,1347,2406,3499,2355,1128.0,1005.0,487.0,158.0,0.0,131.0,651.0,257.0,0.0,0.0,492.0
10,2016-11,121074,48690,59918,1169,2497,3245,1377,1497.0,785.0,248.0,121.0,0.0,180.0,668.0,258.0,0.0,0.0,421.0
11,2016-12,135767,55193,66035,1184,2119,2977,1655,1637.0,1037.0,403.0,147.0,0.0,262.0,2180.0,432.0,0.0,0.0,506.0
0,2017-01,142726,57041,66035,7321,2115,2099,1650,1811.0,1329.0,508.0,159.0,100.0,223.0,797.0,663.0,20.0,8.0,847.0
1,2017-02,123573,51184,54354,6747,1312,2300,1776,1687.0,955.0,369.0,106.0,0.0,224.0,1789.0,233.0,0.0,0.0,537.0
2,2017-03,139896,51391,71384,6348,1317,2345,1294,1537.0,918.0,308.0,89.0,0.0,189.0,1924.0,374.0,0.0,0.0,478.0
3,2017-04,121892,53520,49834,6091,2134,3208,1395,1391.0,956.0,479.0,115.0,0.0,170.0,2052.0,232.0,0.0,0.0,315.0
4,2017-05,117978,51576,47140,6380,2490,3395,1057,1893.0,1125.0,311.0,180.0,0.0,142.0,1679.0,244.0,0.0,0.0,366.0
5,2017-06,122162,55033,48971,6977,1398,2545,1582,1834.0,1080.0,389.0,160.0,0.0,123.0,1241.0,285.0,0.0,0.0,544.0
6,2017-07,132340,61097,51811,7761,1192,2443,2015,2214.0,1124.0,480.0,234.0,0.0,182.0,822.0,416.0,0.0,0.0,549.0
7,2017-08,143980,58411,68351,5930,1312,2300,1776,1687.0,955.0,369.0,106.0,0.0,224.0,1789.0,233.0,0.0,0.0,537.0
8,2017-09,118761,58880,43870,5151,1404,2345,1294,1537.0,918.0,308.0,89.0,0.0,189.0,1924.0,374.0,0.0,0.0,478.0
9,2017-10,108144,56292,34489,5318,1732,3208,1395,1391.0,956.0,479.0,115.0,0.0,170.0,2052.0,232.0,0.0,0.0,315.0
10,2017-11,124374,61093,44346,6053,2490,3395,1057,1893.0,1125.0,311.0,180.0,0.0,142.0,1679.0,244.0,0.0,0.0,366.0
11,2017-12,138846,70411,48785,7321,2115,2099,1650,1811.0,1329.0,508.0,159.0,100.0,223.0,797.0,663.0,20.0,8.0,847.0
0,2018-01,132667,69249,41435,9361,1262,2976,1359,2508.0,1593.0,378.0,102.0,73.0,152.0,559.0,231.0,16.0,17.0,1396.0
1,2018-02,125778,60939,46937,5942,1489,2476,1306,1943.0,1331.0,376.0,170.0,71.0,183.0,585.0,250.0,20.0,11.0,1749.0
2,2018-03,132060,53132,61613,7519,1138,2032,899,1295.0,956.0,234.0,180.0,88.0,122.0,573.0,540.0,55.0,17.0,1667.0
3,2018-04,116810,60265,39934,6929,1842,2241,1046,1454.0,982.0,357.0,204.0,97.0,162.0,593.0,315.0,20.0,12.0,357.0
4,2018-05,113908,60516,36575,6979,1723,2057,1098,1764.0,1208.0,284.0,152.0,85.0,234.0,458.0,451.0,19.0,26.0,279.0
5,2018-06,123598,67996,35739,8817,1349,2731,913,2251.0,1623.0,390.0,233.0,69.0,143.0,543.0,395.0,42.0,15.0,349.0
6,2018-07,131261,70622,40163,8785,1262,2263,1194,2508.0,1469.0,378.0,132.0,73.0,193.0,559.0,231.0,16.0,17.0,1396.0
7,2018-08,145766,64432,61307,7859,1489,2684,1306,1943.0,1331.0,376.0,170.0,71.0,183.0,585.0,250.0,20.0,11.0,1749.0
8,2018-09,114944,57768,38900,8480,1138,2032,899,1295.0,956.0,234.0,180.0,88.0,122.0,573.0,540.0,55.0,17.0,1667.0
9,2018-10,121032,60983,43013,7262,1940,2241,1325,1265.0,982.0,357.0,204.0,97.0,162.0,501.0,419.0,20.0,12.0,249.0
10,2018-11,130660,56957,55733,7517,2503,2057,929,1764.0,1208.0,284.0,152.0,85.0,234.0,458.0,451.0,19.0,26.0,283.0
11,2018-12,145529,64127,62037,7819,1960,2241,1088,1965.0,1118.0,384.0,160.0,125.0,287.0,933.0,831.0,68.0,24.0,362.0
0,2019-01,146535,69295,58021,8536,1277,2461,1261,1745.0,1469.0,336.0,221.0,85.0,211.0,454.0,816.0,20.0,14.0,313.0
1,2019-02,142445,65333,58774,7095,1281,2535,2649,1480.0,1469.0,224.0,105.0,114.0,198.0,362.0,341.0,68.0,15.0,402.0
2,2019-03,149718,61088,72974,6132,1365,1962,827,1912.0,1202.0,304.0,161.0,75.0,225.0,416.0,644.0,65.0,19.0,347.0
3,2019-04,133332,67124,47725,7716,2433,2275,738,1946.0,1195.0,283.0,214.0,101.0,224.0,593.0,337.0,14.0,14.0,400.0
4,2019-05,122462,62448,41989,7176,2228,2448,584,1983.0,1365.0,444.0,136.0,118.0,260.0,555.0,298.0,28.0,20.0,382.0
5,2019-06,123292,62413,41027,9230,1579,2952,697,1901.0,1377.0,410.0,88.0,313.0,111.0,477.0,336.0,35.0,12.0,334.0
6,2019-07,136274,67866,48103,8928,1482,2550,817,2586.0,1469.0,472.0,89.0,124.0,192.0,420.0,306.0,19.0,7.0,844.0
7,2019-08,159711,65333,75630,7095,1388,2730,976,2580.0,1469.0,408.0,105.0,72.0,164.0,745.0,191.0,35.0,14.0,776.0
8,2019-09,139554,61412,59758,9472,1272,2145,697,1439.0,1202.0,262.0,201.0,226.0,172.0,345.0,219.0,15.0,12.0,705.0
9,2019-10,134130,67124,49218,7716,2009,2131,1066,1534.0,1179.0,414.0,124.0,104.0,131.0,593.0,120.0,16.0,14.0,637.0
10,2019-11,144057,62448,63789,7176,2756,2023,599,1896.0,1325.0,369.0,248.0,118.0,260.0,261.0,122.0,42.0,20.0,605.0
11,2019-12,156300,71513,67794,7135,1659,2004,585,1986.0,1332.0,405.0,181.0,100.0,241.0,210.0,282.0,31.0,25.0,817.0
0,2020-01,157295,78609,61088,7267,915,2544,1818,1587.0,1155.0,264.0,186.0,68.0,231.0,291.0,336.0,30.0,12.0,894.0
1,2020-02,115755,40022,60918,7667,979,1438,163,1508.0,1080.0,235.0,415.0,59.0,160.0,146.0,81.0,30.0,21.0,833.0
2,2020-03,35194,5160,21212,5007,652,498,31,1179.0,830.0,203.0,93.0,33.0,60.0,24.0,37.0,8.0,4.0,163.0
3,2020-04,1493,6,338,1107,0,4,4,14.0,14.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0
4,2020-05,1467,4,57,1221,9,5,2,91.0,40.0,14.0,9.0,2.0,3.0,0.0,6.0,0.0,0.0,4.0
5,2020-06,2161,5,40,1869,23,2,5,115.0,50.0,3.0,16.0,7.0,4.0,3.0,7.0,0.0,1.0,11.0
6,2020-07,1358,77,55,756,67,15,8,201.0,85.0,45.0,0.0,1.0,2.0,7.0,9.0,0.0,6.0,24.0
7,2020-08,2022,95,39,1487,95,15,5,133.0,105.0,2.0,19.0,0.0,0.0,3.0,0.0,1.0,1.0,22.0
8,2020-09,2882,46,26,2431,180,12,1,74.0,59.0,4.0,6.0,1.0,21.0,3.0,2.0,1.0,0.0,15.0
9,2020-10,2276,37,91,1666,199,20,7,107.0,94.0,0.0,4.0,2.0,8.0,6.0,3.0,0.0,3.0,29.0
10,2020-11,2406,39,146,1841,103,38,0,107.0,85.0,3.0,2.0,2.0,10.0,2.0,6.0,0.0,11.0,11.0
11,2020-12,2044,81,230,1347,75,10,6,113.0,107.0,7.0,8.0,0.0,4.0,2.0,2.0,1.0,6.0,45.0
0,2021-01,4491,77,708,2975,189,9,11,181.0,117.0,3.0,116.0,1.0,12.0,1.0,3.0,2.0,33.0,53.0
1,2021-02,3439,77,249,2542,125,9,4,153.0,149.0,7.0,40.0,1.0,15.0,1.0,1.0,0.0,3.0,63.0
2,2021-03,3745,113,159,2737,178,11,17,186.0,184.0,11.0,47.0,8.0,11.0,1.0,5.0,1.0,3.0,73.0
3,2021-04,3669,86,52,2794,209,3,6,162.0,236.0,4.0,36.0,6.0,11.0,1.0,5.0,4.0,3.0,51.0
4,2021-05,4313,102,102,2613,245,14,9,279.0,256.0,54.0,7.0,493.0,51.0,2.0,1.0,1.0,7.0,77.0
5,2021-06,7304,173,455,5206,232,45,9,406.0,440.0,30.0,33.0,133.0,43.0,0.0,3.0,8.0,7.0,81.0
6,2021-07,12767,303,579,8714,297,1208,13,658.0,326.0,72.0,47.0,251.0,26.0,6.0,1.0,8.0,20.0,238.0
7,2021-08,8549,375,325,5294,227,868,24,551.0,253.0,94.0,52.0,11.0,268.0,6.0,3.0,5.0,45.0,148.0
8,2021-09,5662,573,358,3510,183,18,18,275.0,239.0,29.0,47.0,6.0,238.0,1.0,11.0,6.0,5.0,145.0
9,2021-10,6373,998,315,3961,275,28,11,224.0,276.0,24.0,36.0,43.0,56.0,2.0,10.0,4.0,3.0,107.0
10,2021-11,9417,3639,345,4162,336,35,9,284.0,276.0,56.0,7.0,50.0,48.0,2.0,1.0,1.0,7.0,159.0
11,2021-12,8714,1459,521,5158,391,19,41,597.0,141.0,77.0,4.0,53.0,48.0,4.0,3.0,8.0,7.0,183.0
0,2022-01,8221,104,1125,5096,277,21,17,509.0,247.0,42.0,431.0,22.0,114.0,3.0,19.0,2.0,4.0,188.0
1,2022-02,7064,311,239,5176,298,8,15,481.0,176.0,35.0,58.0,21.0,81.0,6.0,2.0,4.0,16.0,137.0
2,2022-03,9341,760,383,6229,383,20,13,972.0,253.0,70.0,18.0,25.0,37.0,3.0,2.0,1.0,3.0,169.0
3,2022-04,11214,3239,562,4852,634,20,19,1014.0,310.0,104.0,45.0,139.0,47.0,8.0,0.0,5.0,8.0,208.0
4,2022-05,19976,9947,1137,6088,638,22,24,1247.0,330.0,161.0,99.0,37.0,70.0,20.0,4.0,3.0,7.0,142.0
5,2022-06,28230,16298,1190,7088,686,29,62,1804.0,286.0,357.0,96.0,54.0,70.0,10.0,12.0,3.0,4.0,181.0
6,2022-07,41022,28063,2106,6389,845,37,80,2238.0,269.0,414.0,96.0,40.0,79.0,24.0,15.0,7.0,5.0,315.0
7,2022-08,37421,24751,2916,5808,743,105,92,1871.0,393.0,288.0,110.0,42.0,95.0,18.0,6.0,19.0,6.0,158.0
8,2022-09,27955,18065,2183,4565,724,79,33,1384.0,388.0,151.0,79.0,36.0,81.0,25.0,1.0,4.0,9.0,148.0
9,2022-10,39281,27783,2112,5747,1079,43,48,1117.0,601.0,242.0,94.0,76.0,80.0,29.0,9.0,5.0,8.0,208.0
10,2022-11,39783,25754,3509,5998,1086,114,64,1342.0,986.0,233.0,172.0,51.0,76.0,31.0,18.0,10.0,9.0,330.0
11,2022-12,55427,36250,6039,7394,1438,135,85,1866.0,980.0,334.0,57.0,73.0,160.0,69.0,12.0,12.0,1.0,522.0
0,2023-01,56616,39653,4792,7231,1192,850,104,1221.0,763.0,169.0,69.0,47.0,116.0,56.0,6.0,9.0,11.0,327.0
1,2023-02,56187,37480,6240,8111,1286,81,75,1035.0,907.0,211.0,242.0,53.0,115.0,24.0,11.0,11.0,6.0,299.0
2,2023-03,62216,36428,11583,8909,1201,130,113,1675.0,1147.0,278.0,58.0,72.0,136.0,88.0,16.0,10.0,16.0,356.0
3,2023-04,55222,35397,7304,6303,1328,1158,276,1106.0,1255.0,215.0,82.0,72.0,220.0,119.0,10.0,10.0,13.0,354.0
4,2023-05,44292,29005,6182,5371,796,539,114,746.0,757.0,153.0,171.0,64.0,76.0,25.0,22.0,30.0,8.0,233.0
5,2023-06,17233,2871,2434,6691,879,838,127,1147.0,1290.0,235.0,53.0,165.0,195.0,50.0,7.0,9.0,1.0,241.0
6,2023-07,52043,26984,10989,8111,1161,1114,343,1113.0,1238.0,214.0,88.0,43.0,111.0,71.0,6.0,13.0,13.0,431.0
7,2023-08,67704,31774,23560,7106,1253,231,390,1141.0,1280.0,276.0,56.0,74.0,125.0,78.0,11.0,11.0,11.0,327.0
8,2023-09,52202,29191,13079,5822,894,138,286,874.0,1124.0,218.0,111.0,63.0,75.0,68.0,14.0,7.0,9.0,229.0
9,2023-10,54018,30802,11893,6872,1000,185,470,916.0,836.0,310.0,87.0,209.0,107.0,66.0,6.0,17.0,12.0,230.0
10,2023-11,60725,31355,18342,6030,1422,172,208,1015.0,1078.0,218.0,68.0,158.0,134.0,87.0,22.0,30.0,4.0,382.0
11,2023-12,73683,40963,20338,7120,1226,164,250,1074.0,1228.0,376.0,43.0,90.0,208.0,86.0,14.0,11.0,4.0,488.0
0,2024-01,82670,46740,18955,8507,1017,197,370,1231.0,1407.0,249.0,55.0,100.0,94.0,161.0,2.0,20.0,2.0,1678.0
1,2024-02,70390,41847,17343,6021,895,591,835,1110.0,1230.0,305.0,55.0,98.0,97.0,151.0,3.0,16.0,1.0,1685.0
2,2024-03,68623,32676,22591,7471,1354,139,307,1154.0,1354.0,332.0,53.0,91.0,86.0,143.0,5.0,18.0,2.0,1705.0
3,2024-04,56773,28982,14326,7974,1072,416,354,859.0,916.0,245.0,52.0,77.0,75.0,126.0,1.0,19.0,3.0,1554.0
4,2024-05,51284,28338,12034,6218,988,133,305,1023.0,1198.0,280.0,60.0,87.0,79.0,139.0,4.0,22.0,4.0,1571.0
5,2024-06,52757,26499,11245,9192,1160,175,338,1429.0,1298.0,314.0,58.0,93.0,89.0,148.0,6.0,23.0,3.0,1607.0
6,2024-07,59931,29845,15160,8726,1116,360,539,1528.0,1137.0,368.0,130.0,66.0,136.0,76.0,2.0,10.0,9.0,483.0
7,2024-08,66474,28728,26137,5999,1148,178,514,1380.0,1123.0,364.0,67.0,57.0,97.0,79.0,8.0,14.0,11.0,523.0
8,2024-09,50543,26161,15126,5195,853,203,360,949.0,784.0,254.0,46.0,45.0,92.0,47.0,8.0,11.0,4.0,364.0
9,2024-10,53077,27897,14381,5760,1325,161,452,1037.0,940.0,405.0,41.0,65.0,62.0,55.0,13.0,17.0,9.0,344.0
10,2024-11,54090,25600,17636,5852,1372,251,248,1044.0,1031.0,299.0,140.0,51.0,103.0,52.0,3.0,13.0,5.0,390.0
11,2024-12,67156,31300,23636,6503,1260,792,280,1113.0,1017.0,323.0,56.0,70.0,154.0,57.0,17.0,11.0,2.0,565.0
